시도명,시군구명,학교ID,학교명,학교급구분,설립일자,설립형태,본교분교구분,운영상태,소재지지번주소,소재지도로명주소,시도교육청코드,시도교육청명,교육지원청코드,교육지원청명,생성일자,변경일자,위도,경도,데이터기준일자
강원도,강릉시,B000012777,강릉제일고등학교,고등학교,1938-03-19,공립,본교,운영,강원도 강릉시 교동 886,강원도 강릉시 화부산로8번길 37(교동),7800000,강원도교육청,7831000,강원도강릉교육지원청,2013-11-29,2017-08-23,37.7597247,128.8897642,2017-09-05
강원도,강릉시,B000012778,경포고등학교,고등학교,1982-11-30,공립,본교,운영,강원도 강릉시 포남동 21,강원도 강릉시 강릉대로547번길 14(포남동),7800000,강원도교육청,7831000,강원도강릉교육지원청,2013-11-29,2017-08-09,37.7819431,128.9169751,2017-09-05
강원도,강릉시,B000012779,강릉명륜고등학교,고등학교,1963-12-14,사립,본교,운영,강원도 강릉시 교동 236,강원도 강릉시 율곡로 2920-8(교동),7800000,강원도교육청,7831000,강원도강릉교육지원청,2013-11-29,2017-08-23,37.7628472,128.8948491,2017-09-05
강원도,강릉시,B000012780,강일여자고등학교,고등학교,1967-10-05,사립,본교,운영,강원도 강릉시 교동 1133-2,강원도 강릉시 화부산로 89(교동),7800000,강원도교육청,7831000,강원도강릉교육지원청,2013-11-29,2017-08-23,37.7646766,128.8868589,2017-09-05
강원도,강릉시,B000012781,강릉문성고등학교,고등학교,1988-03-01,사립,본교,운영,강원도 강릉시 지변동 산73,,7800000,강원도교육청,7831000,강원도강릉교육지원청,2013-11-29,2017-08-31,37.7760760,128.8698055,2017-09-05
강원도,강릉시,B000012782,주문진고등학교,고등학교,1988-06-05,공립,본교,운영,강원도 강릉시 주문진읍 교항리  48-194,강원도 강릉시 주문진읍 학교길  28,7800000,강원도교육청,7831000,강원도강릉교육지원청,2013-11-29,,37.8811341,128.8302342,2017-09-05
강원도,동해시,B000012783,북평고등학교,고등학교,1946-12-10,공립,본교,운영,강원도 동해시 동회동  169,강원도 동해시 효자남길  51(동회동),7800000,강원도교육청,7841000,강원도동해교육지원청,2013-11-29,,37.4910750,129.1074054,2017-09-05
강원도,동해시,B000012784,북평여자고등학교,고등학교,1961-04-26,공립,본교,운영,강원도 동해시 천곡동  320,강원도 동해시 동굴로  55(천곡동),7800000,강원도교육청,7841000,강원도동해교육지원청,2013-11-29,,37.5181482,129.1092779,2017-09-05
강원도,화천군,B000026910,화천고등학교,고등학교,1994-04-05,공립,본교,운영,강원도 화천군 하남면 위라리 502,,7800000,강원도교육청,7941000,강원도화천교육지원청,2013-11-29,2016-11-21,38.0973606,127.7071374,2017-09-05
강원도,횡성군,B000013554,민족사관고등학교,고등학교,1996-03-01,사립,본교,운영,강원도 횡성군 우천면 오원리  산93-1,,7800000,강원도교육청,7891000,강원도횡성교육지원청,2013-11-29,,37.4467272,128.1406059,2017-09-05
강원도,원주시,B000022517,원주여자고등학교,고등학교,1945-09-21,공립,본교,운영,강원도 원주시 반곡동 1438-1,강원도 원주시 배울로 227,7800000,강원도교육청,7821000,강원도원주교육지원청,2013-11-29,2015-06-22,37.3366639,127.9771770,2017-09-05
강원도,원주시,B000022519,봉대초등학교,초등학교,1946-12-19,공립,본교,운영,강원도 원주시 반곡동 898-1,강원도 원주시 혁신로 300,7800000,강원도교육청,7821000,강원도원주교육지원청,2013-11-29,2017-02-06,37.3340006,127.9881808,2017-09-05
강원도,정선군,B000022527,사북초등학교,초등학교,1941-10-01,공립,본교,운영,강원도 정선군 사북읍 사북리 268-1,강원도 정선군 소금강로 3551,7800000,강원도교육청,7921000,강원도정선교육지원청,2013-11-29,2015-06-23,37.2285639,128.8355089,2017-09-05
강원도,원주시,B000023758,버들중학교,중학교,2017-03-01,공립,본교,운영,강원도 원주시 반곡동 1963 -5 1963-5,강원도 원주시 세계로 87,7800000,강원도교육청,7821000,강원도원주교육지원청,2013-11-29,2017-08-23,37.3311552,127.9894581,2017-09-05
강원도,춘천시,B000024926,가정중학교,중학교,2017-04-28,공립,본교,운영,강원도 춘천시 남면 838 -1 가정중학교 838-1,강원도 춘천시 여우내길 20  가정중학교 20,7800000,강원도교육청,7811000,강원도춘천교육지원청,2013-11-29,2017-08-22,37.7368721,127.5773030,2017-09-05
강원도,춘천시,B000024259,장학초등학교,초등학교,2015-03-01,공립,본교,운영,강원도 춘천시 동면 장학리 990,강원도 춘천시 동면 춘천로449번길 33,7800000,강원도교육청,7811000,강원도춘천교육지원청,2013-11-29,2016-10-20,37.8949331,127.7526732,2017-09-05
강원도,강릉시,B000011553,강릉중앙고등학교,고등학교,1928-07-01,공립,본교,운영,강원도 강릉시 입암동 525,강원도 강릉시 강변로 422(입암동),7800000,강원도교육청,7831000,강원도강릉교육지원청,2013-11-29,2017-08-09,37.7583092,128.9145241,2017-09-05
강원도,강릉시,B000011554,강릉정보공업고등학교,고등학교,1969-11-22,공립,본교,운영,강원도 강릉시 주문진읍 교항리  48-123,강원도 강릉시 주문진읍 학교길  26,7800000,강원도교육청,7831000,강원도강릉교육지원청,2013-11-29,,37.8799751,128.8305551,2017-09-05
강원도,동해시,B000011555,동해상업고등학교,고등학교,1970-05-25,공립,본교,운영,강원도 동해시 발한동  620-3,강원도 동해시 느릅재길  65(발한동),7800000,강원도교육청,7841000,강원도동해교육지원청,2013-11-29,,37.5438744,129.0947482,2017-09-05
강원도,태백시,B000011556,태백기계공업고등학교,고등학교,1951-08-31,공립,본교,운영,강원도 태백시 장성동  110-1,강원도 태백시 평화길  8-24(장성동),7800000,강원도교육청,7851000,강원도태백교육지원청,2013-11-29,,37.0983825,129.0206103,2017-09-05
강원도,태백시,B000011557,황지정보산업고등학교,고등학교,1972-12-26,공립,본교,운영,강원도 태백시 황지동  59-2,,7800000,강원도교육청,7851000,강원도태백교육지원청,2013-11-29,,37.1683377,128.9880612,2017-09-05
강원도,삼척시,B000011558,삼척마이스터고등학교,고등학교,1956-02-28,공립,본교,운영,강원도 삼척시 근덕면 교가리  550,,7800000,강원도교육청,7871000,강원도삼척교육지원청,2013-11-29,,37.3844889,129.2252084,2017-09-05
강원도,삼척시,B000011559,도계전산정보고등학교,고등학교,1974-12-27,공립,본교,운영,강원도 삼척시 도계읍 도계리  256,,7800000,강원도교육청,7871000,강원도삼척교육지원청,2013-11-29,,37.2315264,129.0484242,2017-09-05
강원도,홍천군,B000011560,홍천농업고등학교,고등학교,1952-04-21,공립,본교,운영,강원도 홍천군 홍천읍 결운리  311,강원도 홍천군 홍천읍 홍천로  678-15,7800000,강원도교육청,7881000,강원도홍천교육지원청,2013-11-29,,37.7049861,127.9114451,2017-09-05
강원도,홍천군,B000011561,강원생활과학고등학교,고등학교,1974-01-05,공립,본교,운영,강원도 홍천군 남면 양덕원리 66,강원도 홍천군 남면 새작들길 11,7800000,강원도교육청,7881000,강원도홍천교육지원청,2013-11-29,2015-06-23,37.6078274,127.7696636,2017-09-05
강원도,홍천군,B000011562,팔렬고등학교,고등학교,2006-03-01,사립,본교,운영,강원도 홍천군 내촌면 물걸리  252,강원도 홍천군 내촌면 동창로  207,7800000,강원도교육청,7881000,강원도홍천교육지원청,2013-11-29,,37.7834286,128.1509983,2017-09-05
강원도,영월군,B000011563,영월공업고등학교,고등학교,1946-03-01,공립,본교,운영,강원도 영월군 영월읍 영흥리  805,강원도 영월군 영월읍 영모전길  108,7800000,강원도교육청,7901000,강원도영월교육지원청,2013-11-29,,37.1892452,128.4715977,2017-09-05
강원도,정선군,B000011564,정선정보공업고등학교,고등학교,1951-09-01,공립,본교,운영,강원도 정선군 정선읍 북실리  765-1,강원도 정선군 정선읍 용담샛길  2,7800000,강원도교육청,7921000,강원도정선교육지원청,2013-11-29,,37.3798912,128.6476202,2017-09-05
강원도,철원군,B000011565,김화공업고등학교,고등학교,1968-04-25,공립,본교,운영,강원도 철원군 서면 와수리 589-5,,7800000,강원도교육청,7931000,강원도철원교육지원청,2013-11-29,2016-05-17,38.2429469,127.4349464,2017-09-05
강원도,화천군,B000011566,화천정보산업고등학교,고등학교,1956-04-06,공립,본교,운영,강원도 화천군 화천읍 하리  76,,7800000,강원도교육청,7941000,강원도화천교육지원청,2013-11-29,,38.1072162,127.7046051,2017-09-05
강원도,고성군,B000011567,동광산업과학고등학교,고등학교,1954-04-01,공립,본교,운영,강원도 고성군 토성면 백촌리  19,강원도 고성군 토성면 백촌길  30-15,7800000,강원도교육청,7971000,강원도고성교육지원청,2013-11-29,,38.2945431,128.5428032,2017-09-05
강원도,동해시,B000012786,동해광희고등학교,고등학교,1982-03-03,사립,본교,운영,강원도 동해시 동회동 148,강원도 동해시 청운로 112(동회동),7800000,강원도교육청,7841000,강원도동해교육지원청,2013-11-29,2015-06-23,37.4899430,129.1041529,2017-09-05
강원도,동해시,B000012787,동해삼육고등학교,고등학교,1981-11-25,사립,본교,운영,강원도 동해시 천곡동 566-3,강원도 동해시 동해대로 5367(천곡동),7800000,강원도교육청,7841000,강원도동해교육지원청,2013-11-29,2015-06-23,37.5220765,129.1003582,2017-09-05
강원도,태백시,B000012788,황지고등학교,고등학교,1965-12-18,공립,본교,운영,강원도 태백시 황지동  232,강원도 태백시 번영로  179(황지동),7800000,강원도교육청,7851000,강원도태백교육지원청,2013-11-29,,37.1603578,128.9850789,2017-09-05
강원도,태백시,B000012789,장성여자고등학교,고등학교,1970-03-05,공립,본교,운영,강원도 태백시 문곡동  33-7,강원도 태백시 일광마을길  8-12(문곡동),7800000,강원도교육청,7851000,강원도태백교육지원청,2013-11-29,,37.1257521,129.0055414,2017-09-05
강원도,태백시,B000012790,철암고등학교,고등학교,1974-03-05,공립,본교,운영,강원도 태백시 철암동  산61-12,강원도 태백시 상철암길  10-32(철암동),7800000,강원도교육청,7851000,강원도태백교육지원청,2013-11-29,,37.1228522,129.0440625,2017-09-05
강원도,속초시,B000012791,속초고등학교,고등학교,1952-05-25,공립,본교,운영,강원도 속초시 장사동 460,강원도 속초시 사진용촌길 42(장사동),7800000,강원도교육청,7862000,강원도속초양양교육지원청,2013-11-29,2016-05-30,38.2250459,128.5837675,2017-09-05
강원도,속초시,B000012792,속초여자고등학교,고등학교,1963-03-20,공립,본교,운영,강원도 속초시 교동  802-1,강원도 속초시 배움터길  16(교동),7800000,강원도교육청,7862000,강원도속초양양교육지원청,2013-11-29,,38.1994374,128.5686978,2017-09-05
강원도,속초시,B000012793,설악고등학교,고등학교,1969-11-22,공립,본교,운영,강원도 속초시 조양동  589-7,강원도 속초시 청대로  219(조양동),7800000,강원도교육청,7862000,강원도속초양양교육지원청,2013-11-29,,38.1853069,128.5738304,2017-09-05
강원도,원주시,B000011552,영서고등학교,고등학교,1941-05-05,공립,본교,운영,강원도 원주시 관설동  562,강원도 원주시 치악로  1384(관설동),7800000,강원도교육청,7821000,강원도원주교육지원청,2013-11-29,,37.3120905,127.9805775,2017-09-05
강원도,삼척시,B000012794,삼척고등학교,고등학교,1963-02-22,공립,본교,운영,강원도 삼척시 당저동  57,,7800000,강원도교육청,7871000,강원도삼척교육지원청,2013-11-29,,37.4459096,129.1650560,2017-09-05
강원도,삼척시,B000012795,삼척여자고등학교,고등학교,1953-04-23,공립,본교,운영,강원도 삼척시 남양동  124,강원도 삼척시 남산길  6(남양동),7800000,강원도교육청,7871000,강원도삼척교육지원청,2013-11-29,,37.4372649,129.1660517,2017-09-05
강원도,삼척시,B000012796,삼일고등학교,고등학교,1981-03-02,사립,본교,운영,강원도 삼척시 남양동 186,강원도 삼척시 사직로 22(남양동),7800000,강원도교육청,7871000,강원도삼척교육지원청,2013-11-29,2017-01-10,37.4322301,129.1656765,2017-09-05
강원도,삼척시,B000012797,원덕고등학교,고등학교,1964-12-12,공립,본교,운영,강원도 삼척시 원덕읍 호산리  371,강원도 삼척시 원덕읍 삼척로  480,7800000,강원도교육청,7871000,강원도삼척교육지원청,2013-11-29,,37.1788067,129.3326978,2017-09-05
강원도,삼척시,B000012798,가곡고등학교,고등학교,1987-03-15,공립,본교,운영,강원도 삼척시 가곡면 오저리  88,강원도 삼척시 가곡면 가곡천로  1427,7800000,강원도교육청,7871000,강원도삼척교육지원청,2013-11-29,,37.1458644,129.2055880,2017-09-05
강원도,삼척시,B000012799,도계고등학교,고등학교,1966-12-30,공립,본교,운영,강원도 삼척시 도계읍 도계리  192-1,강원도 삼척시 도계읍 도계느티로  69,7800000,강원도교육청,7871000,강원도삼척교육지원청,2013-11-29,,37.2300292,129.0532062,2017-09-05
강원도,삼척시,B000012800,하장고등학교,고등학교,1985-12-28,공립,본교,운영,강원도 삼척시 하장면 광동리  138,강원도 삼척시 하장면 백두대간로  2600,7800000,강원도교육청,7871000,강원도삼척교육지원청,2013-11-29,,37.3523265,128.9350534,2017-09-05
강원도,홍천군,B000012801,홍천고등학교,고등학교,1973-05-02,공립,본교,운영,강원도 홍천군 홍천읍 희망리 16-2,강원도 홍천군 홍천읍 석화로 109-10,7800000,강원도교육청,7881000,강원도홍천교육지원청,2013-11-29,2016-07-19,37.6980928,127.8919138,2017-09-05
강원도,홍천군,B000012802,홍천여자고등학교,고등학교,1956-04-06,공립,본교,운영,강원도 홍천군 홍천읍 희망리 337,강원도 홍천군 홍천읍 꽃뫼로 71,7800000,강원도교육청,7881000,강원도홍천교육지원청,2013-11-29,2017-08-17,37.6914706,127.8810034,2017-09-05
강원도,홍천군,B000012803,서석고등학교,고등학교,1967-10-05,공립,본교,운영,강원도 홍천군 서석면 풍암리 269-1,강원도 홍천군 서석면 구룡령로 2570,7800000,강원도교육청,7881000,강원도홍천교육지원청,2013-11-29,2017-06-21,37.7098863,128.1896976,2017-09-05
